doid_code	doid_name	resource	resource_id
DOID:7097	macrocystic pattern testicular yolk sac tumor	UMLS	C1515307
DOID:9273	citrullinemia	ICD10	E72.23
DOID:9273	citrullinemia	MESH	D020159
DOID:9273	citrullinemia	NCI	C84639
DOID:9273	citrullinemia	OMIM	215700
DOID:9273	citrullinemia	OMIM	603471
DOID:9273	citrullinemia	OMIM	605814
DOID:9273	citrullinemia	ORDO	187
DOID:9273	citrullinemia	SNOMEDCT_US_2016_03_01	124711003
DOID:9273	citrullinemia	SNOMEDCT_US_2016_03_01	15489004
DOID:9273	citrullinemia	SNOMEDCT_US_2016_03_01	398630005
DOID:9273	citrullinemia	SNOMEDCT_US_2016_03_01	398680004
DOID:9273	citrullinemia	UMLS	C0175683
DOID:7086	multicentric papillary thyroid carcinoma	NCI	C37304
DOID:7086	multicentric papillary thyroid carcinoma	UMLS	C1334817
DOID:0111105	maturity-onset diabetes of the young type 8	OMIM	609812
DOID:4586	familial meningioma	MESH	C537443
DOID:4586	familial meningioma	NCI	C5301
DOID:4586	familial meningioma	UMLS	C1333989
DOID:11249	vitamin K deficiency hemorrhagic disease	ICD10	E56.1
DOID:11249	vitamin K deficiency hemorrhagic disease	ICD9	269.0
DOID:11249	vitamin K deficiency hemorrhagic disease	MESH	D014813
DOID:11249	vitamin K deficiency hemorrhagic disease	NCI	C99108
DOID:11249	vitamin K deficiency hemorrhagic disease	SNOMEDCT_US_2016_03_01	124892003
DOID:11249	vitamin K deficiency hemorrhagic disease	SNOMEDCT_US_2016_03_01	52675005
DOID:11249	vitamin K deficiency hemorrhagic disease	UMLS	C0042880
DOID:12809	chronic lacrimal gland enlargement	ICD10	H04.03
DOID:12809	chronic lacrimal gland enlargement	ICD9	375.03
DOID:12809	chronic lacrimal gland enlargement	SNOMEDCT_US_2016_03_01	193972008
DOID:12809	chronic lacrimal gland enlargement	SNOMEDCT_US_2016_03_01	393582003
DOID:12809	chronic lacrimal gland enlargement	SNOMEDCT_US_2016_03_01	4839005
DOID:12809	chronic lacrimal gland enlargement	UMLS	C1300133
DOID:12581	olecranon bursitis	ICD10	M70.2
DOID:12581	olecranon bursitis	ICD9	726.33
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	156680002
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	202930004
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	270542002
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	424548006
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	425940002
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	63517006
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	74859007
DOID:12581	olecranon bursitis	SNOMEDCT_US_2016_03_01	77299006
DOID:12581	olecranon bursitis	UMLS	C0263962
DOID:7788	adult spinal cord ependymoma	NCI	C27399
DOID:7788	adult spinal cord ependymoma	UMLS	C1332215
DOID:13656	gastrin secretion abnormality	ICD9	251.5
DOID:13656	gastrin secretion abnormality	SNOMEDCT_US_2016_03_01	190443003
DOID:13656	gastrin secretion abnormality	SNOMEDCT_US_2016_03_01	190445005
DOID:13656	gastrin secretion abnormality	SNOMEDCT_US_2016_03_01	47344007
DOID:13656	gastrin secretion abnormality	UMLS	C0000774
DOID:0090019	sitosterolemia	ICD10	E78.0
DOID:0090019	sitosterolemia	MESH	C537345
DOID:0090019	sitosterolemia	OMIM	210250
DOID:0090019	sitosterolemia	ORDO	2882
DOID:0090019	sitosterolemia	UMLS	C0342907
DOID:10816	duodenum adenocarcinoma	NCI	C7889
DOID:10816	duodenum adenocarcinoma	SNOMEDCT_US_2016_03_01	408644002
DOID:10816	duodenum adenocarcinoma	UMLS	C0278804
DOID:4359	amelanotic melanoma	MESH	D018328
DOID:4359	amelanotic melanoma	NCI	C3802
DOID:4359	amelanotic melanoma	SNOMEDCT_US_2016_03_01	70594002
DOID:4359	amelanotic melanoma	UMLS	C0206735
DOID:0110673	congenital myasthenic syndrome 19	OMIM	616720
DOID:4504	central nervous system angiosarcoma	NCI	C5450
DOID:4504	central nervous system angiosarcoma	UMLS	C1332875
DOID:7088	columnar cell variant papillary carcinoma	NCI	C35830
DOID:7088	columnar cell variant papillary carcinoma	UMLS	C1333120
DOID:613	T lymphocyte deficiency	NCI	C27145
DOID:613	T lymphocyte deficiency	SNOMEDCT_US_2016_03_01	402792003
DOID:613	T lymphocyte deficiency	UMLS	C1274233
DOID:13654	stenosis of lacrimal passage	ICD10	H04.54
DOID:13654	stenosis of lacrimal passage	ICD10	H04.549
DOID:13654	stenosis of lacrimal passage	ICD9	375.53
DOID:13654	stenosis of lacrimal passage	SNOMEDCT_US_2016_03_01	193992001
DOID:13654	stenosis of lacrimal passage	SNOMEDCT_US_2016_03_01	81345003
DOID:13654	stenosis of lacrimal passage	UMLS	C0155245
DOID:0060238	Van Maldergem syndrome	MESH	C536530
DOID:0060238	Van Maldergem syndrome	OMIM	601390
DOID:0060238	Van Maldergem syndrome	OMIM	615546
DOID:0060238	Van Maldergem syndrome	ORDO	314679
DOID:0060238	Van Maldergem syndrome	UMLS	C1832390
DOID:1699	congenital ichthyosiform erythroderma	ICD10	Q80.2
DOID:1699	congenital ichthyosiform erythroderma	MESH	D016113
DOID:1699	congenital ichthyosiform erythroderma	MESH	D017490
DOID:1699	congenital ichthyosiform erythroderma	NCI	C84805
DOID:1699	congenital ichthyosiform erythroderma	OMIM	242100
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	12215009
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	205549003
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	205550003
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	205556009
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	254156001
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	267372009
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	268245001
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	268282005
DOID:1699	congenital ichthyosiform erythroderma	SNOMEDCT_US_2016_03_01	35970001
DOID:1699	congenital ichthyosiform erythroderma	UMLS	C0079154
DOID:1699	congenital ichthyosiform erythroderma	UMLS	C0079583
DOID:1134	gingival recession	ICD10	K06.0
DOID:1134	gingival recession	ICD9	523.2
DOID:1134	gingival recession	ICD9	523.20
DOID:1134	gingival recession	ICD9	523.21
DOID:1134	gingival recession	ICD9	523.22
DOID:1134	gingival recession	ICD9	523.23
DOID:1134	gingival recession	ICD9	523.24
DOID:1134	gingival recession	MESH	D005889
DOID:1134	gingival recession	NCI	C82068
DOID:1134	gingival recession	SNOMEDCT_US_2016_03_01	155645006
DOID:1134	gingival recession	SNOMEDCT_US_2016_03_01	196360003
DOID:1134	gingival recession	SNOMEDCT_US_2016_03_01	4356008
DOID:1134	gingival recession	SNOMEDCT_US_2016_03_01	59898000
DOID:1134	gingival recession	UMLS	C0017572
DOID:1134	gingival recession	UMLS	C0266916
DOID:1134	gingival recession	UMLS	C1456171
DOID:1134	gingival recession	UMLS	C1456172
DOID:1134	gingival recession	UMLS	C1456173
DOID:0060811	syndromic X-linked intellectual disability Turner type	ICD10	Q87.8
DOID:0060811	syndromic X-linked intellectual disability Turner type	OMIM	300706
DOID:0060811	syndromic X-linked intellectual disability Turner type	ORDO	85328
DOID:260	hepatic flexure cancer	ICD10	C18.3
DOID:260	hepatic flexure cancer	ICD9	153.0
DOID:260	hepatic flexure cancer	SNOMEDCT_US_2016_03_01	154455006
DOID:260	hepatic flexure cancer	SNOMEDCT_US_2016_03_01	269534006
DOID:260	hepatic flexure cancer	SNOMEDCT_US_2016_03_01	363407001
DOID:260	hepatic flexure cancer	SNOMEDCT_US_2016_03_01	93826009
DOID:260	hepatic flexure cancer	UMLS	C0153433
DOID:4428	dyslexia	ICD10	F81.0
DOID:4428	dyslexia	MESH	D004410
DOID:4428	dyslexia	NCI	C96410
DOID:4428	dyslexia	OMIM	300509
DOID:4428	dyslexia	OMIM	600202
DOID:4428	dyslexia	OMIM	604254
DOID:4428	dyslexia	OMIM	606616
DOID:4428	dyslexia	OMIM	606896
DOID:4428	dyslexia	OMIM	608995
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	154954003
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	158318003
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	192137002
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	206987006
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	268788005
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	52824009
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	59770006
DOID:4428	dyslexia	SNOMEDCT_US_2016_03_01	9236007
DOID:4428	dyslexia	UMLS	C0476254
DOID:0110674	congenital myasthenic syndrome 17	OMIM	616304
DOID:11044	gastroschisis	ICD10	Q79.3
DOID:11044	gastroschisis	ICD9	756.73
DOID:11044	gastroschisis	MESH	D020139
DOID:11044	gastroschisis	NCI	C84725
DOID:11044	gastroschisis	OMIM	230750
DOID:11044	gastroschisis	SNOMEDCT_US_2016_03_01	72951007
DOID:11044	gastroschisis	UMLS	C0265706
DOID:3421	trochlear nerve neoplasm	NCI	C5825
DOID:3421	trochlear nerve neoplasm	SNOMEDCT_US_2016_03_01	126970001
DOID:3421	trochlear nerve neoplasm	UMLS	C1263896
DOID:13655	acquired tear duct stenosis	ICD10	H04.55
DOID:13655	acquired tear duct stenosis	ICD9	375.56
DOID:13655	acquired tear duct stenosis	SNOMEDCT_US_2016_03_01	155184002
DOID:13655	acquired tear duct stenosis	SNOMEDCT_US_2016_03_01	193995004
DOID:13655	acquired tear duct stenosis	SNOMEDCT_US_2016_03_01	267739007
DOID:13655	acquired tear duct stenosis	SNOMEDCT_US_2016_03_01	90056003
DOID:13655	acquired tear duct stenosis	UMLS	C0155248
DOID:1458	postsurgical hypothyroidism	ICD10	E89.0
DOID:1458	postsurgical hypothyroidism	ICD9	244.0
DOID:1458	postsurgical hypothyroidism	SNOMEDCT_US_2016_03_01	154662008
DOID:1458	postsurgical hypothyroidism	SNOMEDCT_US_2016_03_01	190275002
DOID:1458	postsurgical hypothyroidism	SNOMEDCT_US_2016_03_01	27059002
DOID:1458	postsurgical hypothyroidism	UMLS	C0154157
DOID:0060274	pontocerebellar hypoplasia type 5	MESH	C537745
DOID:0060274	pontocerebellar hypoplasia type 5	OMIM	610204
DOID:0060274	pontocerebellar hypoplasia type 5	ORDO	166068
DOID:0060274	pontocerebellar hypoplasia type 5	UMLS	C1857762
DOID:10930	borderline personality disorder	ICD10	F60.3
DOID:10930	borderline personality disorder	ICD9	301.83
DOID:10930	borderline personality disorder	MESH	D001883
DOID:10930	borderline personality disorder	NCI	C92633
DOID:10930	borderline personality disorder	SNOMEDCT_US_2016_03_01	192488005
DOID:10930	borderline personality disorder	SNOMEDCT_US_2016_03_01	20010003
DOID:10930	borderline personality disorder	UMLS	C0006012
DOID:14679	VACTERL association	ICD10	Q87.2
DOID:14679	VACTERL association	MESH	C536534
DOID:14679	VACTERL association	OMIM	192350
DOID:14679	VACTERL association	OMIM	276950
DOID:14679	VACTERL association	SNOMEDCT_US_2016_03_01	205830006
DOID:14679	VACTERL association	SNOMEDCT_US_2016_03_01	27742002
DOID:14679	VACTERL association	UMLS	C0220708
DOID:9268	glycine encephalopathy	ICD10	E72.51
DOID:9268	glycine encephalopathy	MESH	D020158
DOID:9268	glycine encephalopathy	NCI	C84937
DOID:9268	glycine encephalopathy	OMIM	605899
DOID:9268	glycine encephalopathy	SNOMEDCT_US_2016_03_01	237939006
DOID:9268	glycine encephalopathy	UMLS	C0751748
DOID:4432	pancreatic somatostatinoma	NCI	C8006
DOID:4432	pancreatic somatostatinoma	NCI	C95595
DOID:4432	pancreatic somatostatinoma	UMLS	C1368041
DOID:8009	penis mixed squamous cell carcinoma	NCI	C39959
DOID:8009	penis mixed squamous cell carcinoma	UMLS	C1513369
DOID:0060813	syndromic X-linked intellectual disability Shrimpton type	ICD10	Q87.8
DOID:0060813	syndromic X-linked intellectual disability Shrimpton type	OMIM	300709
DOID:0060813	syndromic X-linked intellectual disability Shrimpton type	ORDO	85324
DOID:0090072	hypogonadotropic hypogonadism 12 with or without anosmia	ICD10	E23.0
DOID:0090072	hypogonadotropic hypogonadism 12 with or without anosmia	OMIM	614841
DOID:7105	epiglottis neoplasm	NCI	C4933
DOID:7105	epiglottis neoplasm	SNOMEDCT_US_2016_03_01	126699008
DOID:7105	epiglottis neoplasm	UMLS	C1290353
DOID:5341	pineal region yolk sac tumor	NCI	C6752
DOID:5341	pineal region yolk sac tumor	UMLS	C1335420
DOID:1283	enterocele	ICD10	K46
DOID:1283	enterocele	ICD10	N81.5
DOID:1283	enterocele	ICD9	618.6
DOID:1283	enterocele	MESH	D006547
DOID:1283	enterocele	SNOMEDCT_US_2016_03_01	198272003
DOID:1283	enterocele	SNOMEDCT_US_2016_03_01	198275001
DOID:1283	enterocele	SNOMEDCT_US_2016_03_01	270884000
DOID:1283	enterocele	SNOMEDCT_US_2016_03_01	398061002
DOID:1283	enterocele	SNOMEDCT_US_2016_03_01	47671001
DOID:1283	enterocele	UMLS	C0205792
DOID:348	blepharochalasis	ICD10	H02.3
DOID:348	blepharochalasis	ICD9	374.34
DOID:348	blepharochalasis	SNOMEDCT_US_2016_03_01	193944001
DOID:348	blepharochalasis	SNOMEDCT_US_2016_03_01	193962005
DOID:348	blepharochalasis	SNOMEDCT_US_2016_03_01	267650003
DOID:348	blepharochalasis	SNOMEDCT_US_2016_03_01	47704002
DOID:348	blepharochalasis	UMLS	C0005742
DOID:0060402	chromosome 17p13.1 deletion syndrome	MESH	D054221
DOID:0060402	chromosome 17p13.1 deletion syndrome	OMIM	613776
DOID:0060814	Wilson-Turner syndrome	OMIM	309585
DOID:0060814	Wilson-Turner syndrome	ORDO	3459
DOID:14671	multiple intestinal atresia	MESH	C562441
DOID:14671	multiple intestinal atresia	OMIM	243150
DOID:14671	multiple intestinal atresia	SNOMEDCT_US_2016_03_01	95472001
DOID:14671	multiple intestinal atresia	UMLS	C0220744
DOID:2401	clitoris cancer	ICD10	C51.2
DOID:2401	clitoris cancer	ICD9	184.3
DOID:2401	clitoris cancer	NCI	C3557
DOID:2401	clitoris cancer	NCI	C9362
DOID:2401	clitoris cancer	SNOMEDCT_US_2016_03_01	154535008
DOID:2401	clitoris cancer	SNOMEDCT_US_2016_03_01	188213003
DOID:2401	clitoris cancer	SNOMEDCT_US_2016_03_01	269604005
DOID:2401	clitoris cancer	SNOMEDCT_US_2016_03_01	371979001
DOID:2401	clitoris cancer	SNOMEDCT_US_2016_03_01	93758009
DOID:2401	clitoris cancer	UMLS	C0153589
DOID:2401	clitoris cancer	UMLS	C1333070
DOID:0110297	autosomal recessive limb-girdle muscular dystrophy type 2K	ICD10	G71.0
DOID:0110297	autosomal recessive limb-girdle muscular dystrophy type 2K	OMIM	609308
DOID:0110297	autosomal recessive limb-girdle muscular dystrophy type 2K	ORDO	86812
DOID:3669	intermittent claudication	ICD10	I73.9
DOID:3669	intermittent claudication	MESH	D007383
DOID:3669	intermittent claudication	SNOMEDCT_US_2016_03_01	155430009
DOID:3669	intermittent claudication	SNOMEDCT_US_2016_03_01	195312007
DOID:3669	intermittent claudication	SNOMEDCT_US_2016_03_01	63491006
DOID:3669	intermittent claudication	UMLS	C0021775
DOID:10812	nasal cavity olfactory neuroblastoma	NCI	C7604
DOID:10812	nasal cavity olfactory neuroblastoma	UMLS	C1334923
DOID:1700	X-linked ichthyosis	ICD10	Q80.1
DOID:1700	X-linked ichthyosis	MESH	D016114
DOID:1700	X-linked ichthyosis	NCI	C84779
DOID:1700	X-linked ichthyosis	OMIM	308100
DOID:1700	X-linked ichthyosis	SNOMEDCT_US_2016_03_01	205552006
DOID:1700	X-linked ichthyosis	SNOMEDCT_US_2016_03_01	254160003
DOID:1700	X-linked ichthyosis	SNOMEDCT_US_2016_03_01	402771003
DOID:1700	X-linked ichthyosis	SNOMEDCT_US_2016_03_01	72523005
DOID:1700	X-linked ichthyosis	UMLS	C0079588
DOID:7127	radiation cystitis	ICD10	N30.4
DOID:7127	radiation cystitis	ICD9	595.82
DOID:7127	radiation cystitis	NCI	C123174
DOID:7127	radiation cystitis	SNOMEDCT_US_2016_03_01	11251000
DOID:7127	radiation cystitis	UMLS	C0156270
DOID:0110676	congenital myasthenic syndrome 13	OMIM	614750
DOID:13238	Haverhill fever	ICD10	A25.1
DOID:13238	Haverhill fever	ICD9	026.1
DOID:13238	Haverhill fever	SNOMEDCT_US_2016_03_01	52138004
DOID:13238	Haverhill fever	UMLS	C0152063
DOID:0060454	subepithelial mucinous corneal dystrophy	ICD10	H18.5
DOID:0060454	subepithelial mucinous corneal dystrophy	MESH	C567547
DOID:0060454	subepithelial mucinous corneal dystrophy	OMIM	612867
DOID:0060454	subepithelial mucinous corneal dystrophy	ORDO	98959
DOID:14245	cystoid macular retinal degeneration	ICD10	H35.35
DOID:14245	cystoid macular retinal degeneration	ICD9	362.53
DOID:14245	cystoid macular retinal degeneration	SNOMEDCT_US_2016_03_01	14046000
DOID:14245	cystoid macular retinal degeneration	UMLS	C0154850
DOID:0060470	salt and pepper syndrome	ORDO	370938
DOID:0110593	autosomal dominant nonsyndromic deafness 9	ICD10	H90.3
DOID:0110593	autosomal dominant nonsyndromic deafness 9	OMIM	601369
DOID:13662	ulcer of anus and rectum	ICD10	K62.6
DOID:13662	ulcer of anus and rectum	ICD9	569.41
DOID:13662	ulcer of anus and rectum	SNOMEDCT_US_2016_03_01	197227009
DOID:13662	ulcer of anus and rectum	UMLS	C0400832
DOID:7549	ceruminoma	SNOMEDCT_US_2016_03_01	403945001
DOID:7549	ceruminoma	SNOMEDCT_US_2016_03_01	52707009
DOID:7549	ceruminoma	UMLS	C0334352
DOID:0110677	congenital myasthenic syndrome 4B	OMIM	616324
DOID:7132	urinary bladder small cell neuroendocrine carcinoma	NCI	C9461
DOID:7132	urinary bladder small cell neuroendocrine carcinoma	UMLS	C1332564
DOID:7134	esophagus small cell carcinoma	NCI	C6762
DOID:7134	esophagus small cell carcinoma	UMLS	C1112474
DOID:0080091	spheroid body myopathy	OMIM	182920
DOID:7806	adult spinal cord glioblastoma multiforme	NCI	C27183
DOID:7806	adult spinal cord glioblastoma multiforme	SNOMEDCT_US_2016_03_01	276829003
DOID:7806	adult spinal cord glioblastoma multiforme	UMLS	C0559185
DOID:11809	bladder neck cancer	ICD10	C67.5
DOID:11809	bladder neck cancer	ICD9	188.5
DOID:11809	bladder neck cancer	SNOMEDCT_US_2016_03_01	188244007
DOID:11809	bladder neck cancer	SNOMEDCT_US_2016_03_01	94124002
DOID:11809	bladder neck cancer	UMLS	C0153613
DOID:0110351	osteogenesis imperfecta type 11	ICD10	Q78.0
DOID:0110351	osteogenesis imperfecta type 11	OMIM	610968
DOID:0110437	dilated cardiomyopathy 1K	ICD10	I42.0
DOID:0110437	dilated cardiomyopathy 1K	OMIM	605582
DOID:0060291	oculodentodigital dysplasia	MESH	C563160
DOID:0060291	oculodentodigital dysplasia	OMIM	164200
DOID:0060291	oculodentodigital dysplasia	OMIM	257850
DOID:0060291	oculodentodigital dysplasia	ORDO	2710
DOID:0060291	oculodentodigital dysplasia	SNOMEDCT_US_2016_03_01	31291009
DOID:0060291	oculodentodigital dysplasia	SNOMEDCT_US_2016_03_01	38215007
DOID:0060291	oculodentodigital dysplasia	UMLS	C0812437
DOID:6697	asynchronous multifocal osteogenic sarcoma	NCI	C6472
DOID:6697	asynchronous multifocal osteogenic sarcoma	UMLS	C1332342
DOID:3278	encapsulated thymoma	NCI	C7386
DOID:3278	encapsulated thymoma	UMLS	C1333383
DOID:0060284	paroxysmal nocturnal hemoglobinuria	HP	0004818
DOID:0060284	paroxysmal nocturnal hemoglobinuria	ICD10	D59.1
DOID:0060284	paroxysmal nocturnal hemoglobinuria	ICD10	D59.5
DOID:0060284	paroxysmal nocturnal hemoglobinuria	ICD10	D59.6
DOID:0060284	paroxysmal nocturnal hemoglobinuria	MESH	D006457
DOID:0060284	paroxysmal nocturnal hemoglobinuria	NCI	C61233
DOID:0060284	paroxysmal nocturnal hemoglobinuria	OMIM	300818
DOID:0060284	paroxysmal nocturnal hemoglobinuria	OMIM	615399
DOID:0060284	paroxysmal nocturnal hemoglobinuria	ORDO	447
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	127057004
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	1468004
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	154805009
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	191223003
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	191224009
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	191226006
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	1963002
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	234377003
DOID:0060284	paroxysmal nocturnal hemoglobinuria	SNOMEDCT_US_2016_03_01	267559009
DOID:0060284	paroxysmal nocturnal hemoglobinuria	UMLS	C0019050
DOID:0060284	paroxysmal nocturnal hemoglobinuria	UMLS	C0024790
DOID:0060284	paroxysmal nocturnal hemoglobinuria	UMLS	C0086774
DOID:711	refractory hairy cell leukemia	NCI	C8030
DOID:711	refractory hairy cell leukemia	UMLS	C0279780
DOID:10444	ring corneal ulcer	ICD10	H16.02
DOID:10444	ring corneal ulcer	ICD9	370.02
DOID:10444	ring corneal ulcer	SNOMEDCT_US_2016_03_01	111520007
DOID:10444	ring corneal ulcer	SNOMEDCT_US_2016_03_01	193760005
DOID:10444	ring corneal ulcer	UMLS	C0155068
DOID:0110487	autosomal recessive nonsyndromic deafness 29	ICD10	H90.3
DOID:0110487	autosomal recessive nonsyndromic deafness 29	OMIM	614035
DOID:0060298	complement component 4b deficiency	ICD10	D84.1
DOID:0060298	complement component 4b deficiency	OMIM	614379
DOID:0060298	complement component 4b deficiency	ORDO	169147
DOID:3671	pericoronitis	MESH	D010497
DOID:3671	pericoronitis	SNOMEDCT_US_2016_03_01	22240003
DOID:3671	pericoronitis	UMLS	C0031055
DOID:5983	kidney osteogenic sarcoma	NCI	C6181
DOID:5983	kidney osteogenic sarcoma	UMLS	C1335747
DOID:2508	Takayasu's arteritis	ICD10	M31.4
DOID:2508	Takayasu's arteritis	ICD9	446.7
DOID:2508	Takayasu's arteritis	MESH	D001015
DOID:2508	Takayasu's arteritis	MESH	D013625
DOID:2508	Takayasu's arteritis	NCI	C34391
DOID:2508	Takayasu's arteritis	NCI	C35062
DOID:2508	Takayasu's arteritis	OMIM	207600
DOID:2508	Takayasu's arteritis	SNOMEDCT_US_2016_03_01	155445002
DOID:2508	Takayasu's arteritis	SNOMEDCT_US_2016_03_01	195361009
DOID:2508	Takayasu's arteritis	SNOMEDCT_US_2016_03_01	266323005
DOID:2508	Takayasu's arteritis	SNOMEDCT_US_2016_03_01	359789008
DOID:2508	Takayasu's arteritis	SNOMEDCT_US_2016_03_01	42153001
DOID:2508	Takayasu's arteritis	UMLS	C0003490
DOID:2508	Takayasu's arteritis	UMLS	C0039263
DOID:11233	orbital tenonitis	ICD9	376.04
DOID:11233	orbital tenonitis	SNOMEDCT_US_2016_03_01	8976003
DOID:11233	orbital tenonitis	UMLS	C0155259
DOID:7566	eccrine porocarcinoma	MESH	D057090
DOID:7566	eccrine porocarcinoma	NCI	C5560
DOID:7566	eccrine porocarcinoma	SNOMEDCT_US_2016_03_01	128685001
DOID:7566	eccrine porocarcinoma	SNOMEDCT_US_2016_03_01	254708001
DOID:7566	eccrine porocarcinoma	UMLS	C1266065
DOID:4918	renal pelvis adenocarcinoma	NCI	C6143
DOID:4918	renal pelvis adenocarcinoma	UMLS	C1335748
DOID:4734	calciphylaxis	MESH	D002115
DOID:4734	calciphylaxis	NCI	C84607
DOID:4734	calciphylaxis	SNOMEDCT_US_2016_03_01	237900002
DOID:4734	calciphylaxis	UMLS	C0006666
DOID:12163	senile reticular retinal degeneration	ICD9	362.64
DOID:12163	senile reticular retinal degeneration	SNOMEDCT_US_2016_03_01	193395006
DOID:12163	senile reticular retinal degeneration	SNOMEDCT_US_2016_03_01	54184008
DOID:12163	senile reticular retinal degeneration	UMLS	C0154857
DOID:0110209	Charcot-Marie-Tooth disease X-linked dominant 1	ICD10	G60.0
DOID:0110209	Charcot-Marie-Tooth disease X-linked dominant 1	OMIM	302800
DOID:0110209	Charcot-Marie-Tooth disease X-linked dominant 1	ORDO	101075
DOID:6712	anterior spinal artery syndrome	MESH	D020759
DOID:6712	anterior spinal artery syndrome	SNOMEDCT_US_2016_03_01	2972007
DOID:6712	anterior spinal artery syndrome	UMLS	C0221069
DOID:6948	malignant gastric teratoma	NCI	C5256
DOID:6948	malignant gastric teratoma	UMLS	C1334151
DOID:0080092	myofibrillar myopathy 1	OMIM	601419
DOID:0080176	meningococcal meningitis	ICD10	A39.0
DOID:0080176	meningococcal meningitis	ICD9	036.0
DOID:0080176	meningococcal meningitis	MESH	D008585
DOID:1233	transvestism	ICD10	F64.1
DOID:1233	transvestism	ICD10	F65.1
DOID:1233	transvestism	ICD9	302.3
DOID:1233	transvestism	MESH	D014190
DOID:1233	transvestism	NCI	C94359
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	154907002
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	191780004
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	192509002
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	248108005
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	268763002
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	472948001
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	472981000
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	472989003
DOID:1233	transvestism	SNOMEDCT_US_2016_03_01	63495002
DOID:1233	transvestism	UMLS	C0040774
DOID:0080096	myofibrillar myopathy 5	OMIM	609524
DOID:0110064	amelogenesis imperfecta type 1H	ICD10	K00.5
DOID:0110064	amelogenesis imperfecta type 1H	OMIM	616221
DOID:0060793	hypomyelinating leukodystrophy 5	ICD10	G37.8
DOID:0060793	hypomyelinating leukodystrophy 5	OMIM	610532
DOID:0060793	hypomyelinating leukodystrophy 5	ORDO	85163
DOID:5588	lung papillary adenocarcinoma	NCI	C5650
DOID:5588	lung papillary adenocarcinoma	UMLS	C1335325
DOID:13951	uterine corpus epithelioid leiomyoma	NCI	C40164
DOID:13951	uterine corpus epithelioid leiomyoma	UMLS	C1519850
DOID:0050945	spastic ataxia 7	OMIM	108650
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	300816
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	609060
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	610498
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	610505
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	610678
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	611719
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	613559
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	614096
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	614582
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	614702
DOID:0060286	combined oxidative phosphorylation deficiency	OMIM	614922
