doid_code	doid_name	resource	resource_id
DOID:3883	Lynch syndrome	NCI	C120083
DOID:3883	Lynch syndrome	NCI	C8494
DOID:3883	Lynch syndrome	OMIM	120435
DOID:3883	Lynch syndrome	OMIM	609310
DOID:3883	Lynch syndrome	OMIM	613244
DOID:3883	Lynch syndrome	OMIM	614331
DOID:3883	Lynch syndrome	OMIM	614337
DOID:3883	Lynch syndrome	OMIM	614350
DOID:3883	Lynch syndrome	OMIM	614385
DOID:3883	Lynch syndrome	ORDO	144
DOID:3883	Lynch syndrome	SNOMEDCT_US_2016_03_01	315058005
DOID:3883	Lynch syndrome	UMLS	C0009405
DOID:3883	Lynch syndrome	UMLS	C1333990
DOID:0060412	chromosome 1q41-q42 deletion syndrome	ICD10	Q93.5
DOID:0060412	chromosome 1q41-q42 deletion syndrome	OMIM	612530
DOID:0060412	chromosome 1q41-q42 deletion syndrome	ORDO	250999
DOID:5688	Werner syndrome	MESH	D014898
DOID:5688	Werner syndrome	NCI	C3447
DOID:5688	Werner syndrome	OMIM	277700
DOID:5688	Werner syndrome	ORDO	902
DOID:5688	Werner syndrome	SNOMEDCT_US_2016_03_01	190590004
DOID:5688	Werner syndrome	SNOMEDCT_US_2016_03_01	190592007
DOID:5688	Werner syndrome	SNOMEDCT_US_2016_03_01	51626007
DOID:5688	Werner syndrome	UMLS	C0043119
DOID:0080173	bladder exstrophy-epispadias-cloacal exstrophy complex	OMIM	258040
DOID:0080173	bladder exstrophy-epispadias-cloacal exstrophy complex	ORDO	322
DOID:0050572	cone-rod dystrophy	ICD10	H35.5
DOID:0050572	cone-rod dystrophy	ORDO	1872
DOID:0060356	Vici syndrome	MESH	C535566
DOID:0060356	Vici syndrome	OMIM	242840
DOID:0060356	Vici syndrome	ORDO	1493
DOID:0060356	Vici syndrome	UMLS	C1855772
DOID:0060334	transient neonatal diabetes mellitus	ICD10	P70.2
DOID:0060334	transient neonatal diabetes mellitus	OMIM	601410
DOID:0060334	transient neonatal diabetes mellitus	OMIM	610374
DOID:0060334	transient neonatal diabetes mellitus	OMIM	610582
DOID:0060334	transient neonatal diabetes mellitus	ORDO	99886
DOID:0050699	Dent disease	MESH	C538212
DOID:0050699	Dent disease	MESH	C564487
DOID:0050699	Dent disease	MESH	D057973
DOID:0050699	Dent disease	NCI	C123260
DOID:0050699	Dent disease	OMIM	300009
DOID:0050699	Dent disease	OMIM	300555
DOID:0050699	Dent disease	ORDO	1652
DOID:0050699	Dent disease	SNOMEDCT_US_2016_03_01	444645005
DOID:0050699	Dent disease	UMLS	C0878681
DOID:0050699	Dent disease	UMLS	C1845167
DOID:0050699	Dent disease	UMLS	C1848336
DOID:0060297	complement component 4a deficiency	ICD10	D84.1
DOID:0060297	complement component 4a deficiency	OMIM	614380
DOID:0060297	complement component 4a deficiency	ORDO	169147
DOID:0060296	congenital secretory chloride diarrhea 1	MESH	C536210
DOID:0060296	congenital secretory chloride diarrhea 1	OMIM	214700
DOID:0060296	congenital secretory chloride diarrhea 1	ORDO	53689
DOID:0060296	congenital secretory chloride diarrhea 1	SNOMEDCT_US_2016_03_01	24412005
DOID:0060296	congenital secretory chloride diarrhea 1	UMLS	C0267662
DOID:14670	hypertelorism, microtia, facial clefting syndrome	MESH	C537632
DOID:14670	hypertelorism, microtia, facial clefting syndrome	OMIM	239800
DOID:14670	hypertelorism, microtia, facial clefting syndrome	UMLS	C0220742
DOID:0050674	congenital bile acid synthesis defect	ICD10	K76.8
DOID:1062	Fanconi syndrome	MESH	D005198
DOID:1062	Fanconi syndrome	NCI	C3034
DOID:1062	Fanconi syndrome	NCI	C4377
DOID:1062	Fanconi syndrome	OMIM	134600
DOID:1062	Fanconi syndrome	OMIM	613388
DOID:1062	Fanconi syndrome	OMIM	615605
DOID:1062	Fanconi syndrome	ORDO	3337
DOID:1062	Fanconi syndrome	SNOMEDCT_US_2016_03_01	236468006
DOID:1062	Fanconi syndrome	SNOMEDCT_US_2016_03_01	40488004
DOID:1062	Fanconi syndrome	SNOMEDCT_US_2016_03_01	44673006
DOID:1062	Fanconi syndrome	UMLS	C0015624
DOID:1062	Fanconi syndrome	UMLS	C0341703
DOID:2987	familial Mediterranean fever	ICD10	E85.0
DOID:2987	familial Mediterranean fever	ICD9	277.31
DOID:2987	familial Mediterranean fever	MESH	D010505
DOID:2987	familial Mediterranean fever	NCI	C84707
DOID:2987	familial Mediterranean fever	OMIM	134610
DOID:2987	familial Mediterranean fever	OMIM	249100
DOID:2987	familial Mediterranean fever	ORDO	342
DOID:2987	familial Mediterranean fever	SNOMEDCT_US_2016_03_01	12579009
DOID:2987	familial Mediterranean fever	UMLS	C0031069
DOID:0050489	multinodular goiter	OMIM	138800
DOID:0050489	multinodular goiter	OMIM	300273
DOID:0050489	multinodular goiter	OMIM	606082
DOID:0050489	multinodular goiter	ORDO	276399
DOID:0050802	Ehlers-Danlos syndrome progeroid type	MESH	C536201
DOID:0050802	Ehlers-Danlos syndrome progeroid type	OMIM	130070
DOID:0050802	Ehlers-Danlos syndrome progeroid type	OMIM	615349
DOID:0050802	Ehlers-Danlos syndrome progeroid type	ORDO	75496
DOID:0050802	Ehlers-Danlos syndrome progeroid type	UMLS	C1869122
DOID:14179	Bruton-type agammaglobulinemia	MESH	C537409
DOID:14179	Bruton-type agammaglobulinemia	NCI	C3822
DOID:14179	Bruton-type agammaglobulinemia	OMIM	300310
DOID:14179	Bruton-type agammaglobulinemia	OMIM	300755
DOID:14179	Bruton-type agammaglobulinemia	ORDO	47
DOID:14179	Bruton-type agammaglobulinemia	SNOMEDCT_US_2016_03_01	116133005
DOID:14179	Bruton-type agammaglobulinemia	SNOMEDCT_US_2016_03_01	190983003
DOID:14179	Bruton-type agammaglobulinemia	SNOMEDCT_US_2016_03_01	65880007
DOID:14179	Bruton-type agammaglobulinemia	UMLS	C0221026
DOID:9255	frontotemporal dementia	MESH	C563003
DOID:9255	frontotemporal dementia	OMIM	600274
DOID:9255	frontotemporal dementia	OMIM	600795
DOID:9255	frontotemporal dementia	ORDO	282
DOID:9255	frontotemporal dementia	SNOMEDCT_US_2016_03_01	42369001
DOID:9255	frontotemporal dementia	UMLS	C0520716
DOID:0060407	chromosome 18q deletion syndrome	ICD10	Q93.5
DOID:0060407	chromosome 18q deletion syndrome	MESH	C536580
DOID:0060407	chromosome 18q deletion syndrome	OMIM	601808
DOID:0060407	chromosome 18q deletion syndrome	ORDO	1600
DOID:3635	congenital myasthenic syndrome	MESH	D020294
DOID:3635	congenital myasthenic syndrome	NCI	C84647
DOID:3635	congenital myasthenic syndrome	OMIM	PS601462
DOID:3635	congenital myasthenic syndrome	ORDO	590
DOID:3635	congenital myasthenic syndrome	SNOMEDCT_US_2016_03_01	230672006
DOID:3635	congenital myasthenic syndrome	UMLS	C0751882
DOID:0060449	gelatinous drop-like corneal dystrophy	MESH	C535480
DOID:0060449	gelatinous drop-like corneal dystrophy	OMIM	204870
DOID:0060449	gelatinous drop-like corneal dystrophy	ORDO	98957
DOID:0060449	gelatinous drop-like corneal dystrophy	SNOMEDCT_US_2016_03_01	418946006
DOID:0060449	gelatinous drop-like corneal dystrophy	UMLS	C0339273
DOID:0060248	Simpson-Golabi-Behmel syndrome	MESH	C537340
DOID:0060248	Simpson-Golabi-Behmel syndrome	NCI	C118787
DOID:0060248	Simpson-Golabi-Behmel syndrome	OMIM	300209
DOID:0060248	Simpson-Golabi-Behmel syndrome	OMIM	312870
DOID:0060248	Simpson-Golabi-Behmel syndrome	ORDO	373
DOID:0060248	Simpson-Golabi-Behmel syndrome	SNOMEDCT_US_2016_03_01	439143004
DOID:0060248	Simpson-Golabi-Behmel syndrome	UMLS	C0796154
DOID:2729	dyskeratosis congenita	MESH	D019871
DOID:2729	dyskeratosis congenita	NCI	C111802
DOID:2729	dyskeratosis congenita	OMIM	127550
DOID:2729	dyskeratosis congenita	OMIM	224230
DOID:2729	dyskeratosis congenita	OMIM	305000
DOID:2729	dyskeratosis congenita	OMIM	613987
DOID:2729	dyskeratosis congenita	OMIM	613988
DOID:2729	dyskeratosis congenita	OMIM	613989
DOID:2729	dyskeratosis congenita	OMIM	613990
DOID:2729	dyskeratosis congenita	OMIM	615190
DOID:2729	dyskeratosis congenita	ORDO	1775
DOID:2729	dyskeratosis congenita	SNOMEDCT_US_2016_03_01	74911008
DOID:2729	dyskeratosis congenita	UMLS	C0265965
DOID:0060415	chromosome 2p16.1-p15 deletion syndrome	ICD10	Q93.5
DOID:0060415	chromosome 2p16.1-p15 deletion syndrome	OMIM	612513
DOID:0060415	chromosome 2p16.1-p15 deletion syndrome	ORDO	261349
DOID:1386	abetalipoproteinemia	ICD10	E78.6
DOID:1386	abetalipoproteinemia	MESH	D000012
DOID:1386	abetalipoproteinemia	NCI	C84525
DOID:1386	abetalipoproteinemia	OMIM	200100
DOID:1386	abetalipoproteinemia	SNOMEDCT_US_2016_03_01	190787008
DOID:1386	abetalipoproteinemia	SNOMEDCT_US_2016_03_01	83123000
DOID:1386	abetalipoproteinemia	UMLS	C0000744
DOID:14744	Partington syndrome	MESH	C562446
DOID:14744	Partington syndrome	OMIM	309510
DOID:14744	Partington syndrome	ORDO	94083
DOID:14744	Partington syndrome	UMLS	C0220775
DOID:0060436	chromosome 22q11.2 microduplication syndrome	ICD10	Q92.3
DOID:0060436	chromosome 22q11.2 microduplication syndrome	OMIM	608363
DOID:0060436	chromosome 22q11.2 microduplication syndrome	ORDO	1727
DOID:0050557	congenital muscular dystrophy	ICD9	359.0
DOID:0050557	congenital muscular dystrophy	OMIM	254100
DOID:0050557	congenital muscular dystrophy	ORDO	97242
DOID:0050557	congenital muscular dystrophy	SNOMEDCT_US_2016_03_01	111501005
DOID:0050557	congenital muscular dystrophy	SNOMEDCT_US_2016_03_01	193221009
DOID:0050557	congenital muscular dystrophy	SNOMEDCT_US_2016_03_01	193224001
DOID:0050557	congenital muscular dystrophy	UMLS	C2937300
DOID:12859	choreatic disease	ICD10	G25.5
DOID:12859	choreatic disease	OMIM	118700
DOID:12859	choreatic disease	OMIM	215450
DOID:12859	choreatic disease	ORDO	1429
DOID:0050580	hereditary lymphedema	ICD9	757.0
DOID:0050580	hereditary lymphedema	OMIM	153100
DOID:0050580	hereditary lymphedema	OMIM	153200
DOID:0050580	hereditary lymphedema	OMIM	247440
DOID:0050580	hereditary lymphedema	OMIM	611944
DOID:0050580	hereditary lymphedema	OMIM	613480
DOID:0050580	hereditary lymphedema	OMIM	615907
DOID:0050580	hereditary lymphedema	ORDO	79452
DOID:0050580	hereditary lymphedema	SNOMEDCT_US_2016_03_01	205542007
DOID:0050580	hereditary lymphedema	SNOMEDCT_US_2016_03_01	205543002
DOID:0050580	hereditary lymphedema	SNOMEDCT_US_2016_03_01	205546005
DOID:0050580	hereditary lymphedema	SNOMEDCT_US_2016_03_01	75127007
DOID:0050580	hereditary lymphedema	UMLS	C1313885
DOID:0050144	Kartagener syndrome	MESH	D007619
DOID:0050144	Kartagener syndrome	NCI	C84797
DOID:0050144	Kartagener syndrome	ORDO	98861
DOID:0050144	Kartagener syndrome	SNOMEDCT_US_2016_03_01	42402006
DOID:0050144	Kartagener syndrome	SNOMEDCT_US_2016_03_01	86204009
DOID:0050144	Kartagener syndrome	UMLS	C0022521
DOID:13994	cleidocranial dysplasia	ICD10	Q74.0
DOID:13994	cleidocranial dysplasia	MESH	D002973
DOID:13994	cleidocranial dysplasia	NCI	C75020
DOID:13994	cleidocranial dysplasia	OMIM	119600
DOID:13994	cleidocranial dysplasia	OMIM	216330
DOID:13994	cleidocranial dysplasia	ORDO	1452
DOID:13994	cleidocranial dysplasia	SNOMEDCT_US_2016_03_01	240193006
DOID:13994	cleidocranial dysplasia	SNOMEDCT_US_2016_03_01	65976001
DOID:13994	cleidocranial dysplasia	UMLS	C0008928
DOID:0060397	chromosome 15q26-qter deletion syndrome	ICD10	Q93.5
DOID:0060397	chromosome 15q26-qter deletion syndrome	MESH	C567232
DOID:0060397	chromosome 15q26-qter deletion syndrome	OMIM	612626
DOID:0060397	chromosome 15q26-qter deletion syndrome	ORDO	1596
DOID:0060428	chromosome 2q32-q33 deletion syndrome	ICD10	Q93.5
DOID:0060428	chromosome 2q32-q33 deletion syndrome	OMIM	612313
DOID:0060428	chromosome 2q32-q33 deletion syndrome	ORDO	251019
DOID:4990	essential tremor	ICD10	G25.0
DOID:4990	essential tremor	MESH	D020329
DOID:4990	essential tremor	OMIM	190300
DOID:4990	essential tremor	OMIM	602134
DOID:4990	essential tremor	OMIM	611456
DOID:4990	essential tremor	OMIM	614782
DOID:4990	essential tremor	ORDO	862
DOID:4990	essential tremor	SNOMEDCT_US_2016_03_01	192839001
DOID:4990	essential tremor	SNOMEDCT_US_2016_03_01	609558009
DOID:4990	essential tremor	SNOMEDCT_US_2016_03_01	632009
DOID:4990	essential tremor	UMLS	C0270736
DOID:8869	neuromyelitis optica	EFO	0004256
DOID:8869	neuromyelitis optica	ICD10	G36.0
DOID:8869	neuromyelitis optica	ICD9	341.0
DOID:8869	neuromyelitis optica	MESH	D009471
DOID:8869	neuromyelitis optica	NCI	C84934
DOID:8869	neuromyelitis optica	SNOMEDCT_US_2016_03_01	25044007
DOID:8869	neuromyelitis optica	UMLS	C0027873
DOID:0050834	CHARGE syndrome	ICD10	Q89.8
DOID:0050834	CHARGE syndrome	MESH	D058747
DOID:0050834	CHARGE syndrome	NCI	C75100
DOID:0050834	CHARGE syndrome	OMIM	214800
DOID:0050834	CHARGE syndrome	ORDO	138
DOID:0050834	CHARGE syndrome	SNOMEDCT_US_2016_03_01	394529000
DOID:0050834	CHARGE syndrome	SNOMEDCT_US_2016_03_01	47535005
DOID:0050834	CHARGE syndrome	UMLS	C0265354
DOID:0050834	CHARGE syndrome	UMLS	C2936502
DOID:0060304	dyschromatosis universalis hereditaria	MESH	C535730
DOID:0060304	dyschromatosis universalis hereditaria	OMIM	127500
DOID:0060304	dyschromatosis universalis hereditaria	OMIM	612715
DOID:0060304	dyschromatosis universalis hereditaria	OMIM	615402
DOID:0060304	dyschromatosis universalis hereditaria	ORDO	241
DOID:0060304	dyschromatosis universalis hereditaria	UMLS	C2930995
DOID:11724	limb-girdle muscular dystrophy	ICD10	G71.0
DOID:11724	limb-girdle muscular dystrophy	MESH	D049288
DOID:11724	limb-girdle muscular dystrophy	NCI	C84828
DOID:11724	limb-girdle muscular dystrophy	ORDO	263
DOID:11724	limb-girdle muscular dystrophy	SNOMEDCT_US_2016_03_01	56096001
DOID:11724	limb-girdle muscular dystrophy	SNOMEDCT_US_2016_03_01	93153005
DOID:11724	limb-girdle muscular dystrophy	UMLS	C0686353
DOID:0060274	pontocerebellar hypoplasia type 5	MESH	C537745
DOID:0060274	pontocerebellar hypoplasia type 5	OMIM	610204
DOID:0060274	pontocerebellar hypoplasia type 5	ORDO	166068
DOID:0060274	pontocerebellar hypoplasia type 5	UMLS	C1857762
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	156200
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	612337
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	612580
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	612581
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	612621
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	613443
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	613970
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614104
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614113
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614254
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614255
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614256
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614257
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614563
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614607
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614608
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	614609
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615009
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615074
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615075
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615502
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615761
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615828
DOID:0060307	autosomal dominant non-syndromic intellectual disability	OMIM	615873
DOID:0060307	autosomal dominant non-syndromic intellectual disability	ORDO	178469
DOID:0060450	Lisch epithelial corneal dystrophy	ICD10	H18.5
DOID:0060450	Lisch epithelial corneal dystrophy	MESH	C567588
DOID:0060450	Lisch epithelial corneal dystrophy	OMIM	300778
DOID:0060450	Lisch epithelial corneal dystrophy	ORDO	98955
DOID:0060241	3-M syndrome	MESH	C535314
DOID:0060241	3-M syndrome	MESH	C535725
DOID:0060241	3-M syndrome	OMIM	273750
DOID:0060241	3-M syndrome	OMIM	612921
DOID:0060241	3-M syndrome	OMIM	614205
DOID:0060241	3-M syndrome	ORDO	2616
DOID:0060241	3-M syndrome	SNOMEDCT_US_2016_03_01	702342007
DOID:0060241	3-M syndrome	UMLS	C1848862
DOID:0060241	3-M syndrome	UMLS	C1851996
DOID:5212	congenital disorder of glycosylation	MESH	D018981
DOID:5212	congenital disorder of glycosylation	NCI	C84615
DOID:5212	congenital disorder of glycosylation	OMIM	PS212065
DOID:5212	congenital disorder of glycosylation	ORDO	137
DOID:5212	congenital disorder of glycosylation	SNOMEDCT_US_2016_03_01	238049009
DOID:5212	congenital disorder of glycosylation	UMLS	C0282577
DOID:0060474	Chuvash polycythemia	ICD10	D75.1
DOID:0060474	Chuvash polycythemia	OMIM	263400
DOID:0060474	Chuvash polycythemia	ORDO	238557
DOID:0060445	congenital stromal corneal dystrophy	ICD10	H18.5
DOID:0060445	congenital stromal corneal dystrophy	MESH	C566452
DOID:0060445	congenital stromal corneal dystrophy	OMIM	610048
DOID:0060445	congenital stromal corneal dystrophy	ORDO	101068
DOID:0060704	lymphoproliferative syndrome	OMIM	PS308240
DOID:9269	maple syrup urine disease	ICD10	E71.0
DOID:9269	maple syrup urine disease	MESH	D008375
DOID:9269	maple syrup urine disease	NCI	C34806
DOID:9269	maple syrup urine disease	OMIM	246900
DOID:9269	maple syrup urine disease	OMIM	248600
DOID:9269	maple syrup urine disease	OMIM	615135
DOID:9269	maple syrup urine disease	ORDO	511
DOID:9269	maple syrup urine disease	SNOMEDCT_US_2016_03_01	27718001
DOID:9269	maple syrup urine disease	UMLS	C0024776
DOID:14450	46 XX gonadal dysgenesis	MESH	D023961
DOID:14450	46 XX gonadal dysgenesis	NCI	C120197
DOID:14450	46 XX gonadal dysgenesis	OMIM	233300
DOID:14450	46 XX gonadal dysgenesis	OMIM	278850
DOID:14450	46 XX gonadal dysgenesis	OMIM	300833
DOID:14450	46 XX gonadal dysgenesis	OMIM	400045
DOID:14450	46 XX gonadal dysgenesis	OMIM	611812
DOID:14450	46 XX gonadal dysgenesis	OMIM	614324
DOID:14450	46 XX gonadal dysgenesis	ORDO	243
DOID:14450	46 XX gonadal dysgenesis	UMLS	C0949595
DOID:0050566	X-linked nonsyndromic deafness	ICD10	H90.3
DOID:0050566	X-linked nonsyndromic deafness	OMIM	300030
DOID:0050566	X-linked nonsyndromic deafness	OMIM	300066
DOID:0050566	X-linked nonsyndromic deafness	OMIM	300614
DOID:0050566	X-linked nonsyndromic deafness	OMIM	300914
DOID:0050566	X-linked nonsyndromic deafness	OMIM	304400
DOID:0050566	X-linked nonsyndromic deafness	OMIM	304500
DOID:0050566	X-linked nonsyndromic deafness	ORDO	90625
DOID:10584	retinitis pigmentosa	ICD10	H35.52
DOID:10584	retinitis pigmentosa	MESH	C538365
DOID:10584	retinitis pigmentosa	MESH	D012174
DOID:10584	retinitis pigmentosa	NCI	C85045
DOID:10584	retinitis pigmentosa	OMIM	268000
DOID:10584	retinitis pigmentosa	ORDO	791
DOID:10584	retinitis pigmentosa	SNOMEDCT_US_2016_03_01	155113002
DOID:10584	retinitis pigmentosa	SNOMEDCT_US_2016_03_01	28835009
DOID:10584	retinitis pigmentosa	UMLS	C0035334
DOID:10584	retinitis pigmentosa	UMLS	C0220701
DOID:0050635	alternating hemiplegia of childhood	ICD10	G98
DOID:0050635	alternating hemiplegia of childhood	OMIM	104290
DOID:0050635	alternating hemiplegia of childhood	OMIM	614820
DOID:0050635	alternating hemiplegia of childhood	ORDO	2131
DOID:0060480	left ventricular noncompaction	OMIM	604169
DOID:0060480	left ventricular noncompaction	ORDO	54260
DOID:9270	alkaptonuria	ICD10	E70.29
DOID:9270	alkaptonuria	MESH	D000474
DOID:9270	alkaptonuria	NCI	C84546
DOID:9270	alkaptonuria	OMIM	203500
DOID:9270	alkaptonuria	ORDO	56
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	124207005
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	190689001
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	24250001
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	267418001
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	360378009
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	360381004
DOID:9270	alkaptonuria	SNOMEDCT_US_2016_03_01	367388008
DOID:9270	alkaptonuria	UMLS	C0002066
DOID:3133	acute porphyria	MESH	D017094
DOID:3133	acute porphyria	OMIM	612740
DOID:3133	acute porphyria	ORDO	100924
DOID:3133	acute porphyria	SNOMEDCT_US_2016_03_01	55056006
DOID:3133	acute porphyria	UMLS	C0162533
DOID:0060472	Kindler syndrome	MESH	C536321
DOID:0060472	Kindler syndrome	OMIM	173650
DOID:0060472	Kindler syndrome	ORDO	306539
DOID:1933	Rubinstein-Taybi syndrome	ICD10	Q87.2
DOID:1933	Rubinstein-Taybi syndrome	MESH	D012415
DOID:1933	Rubinstein-Taybi syndrome	NCI	C75466
DOID:1933	Rubinstein-Taybi syndrome	OMIM	180849
DOID:1933	Rubinstein-Taybi syndrome	OMIM	610543
DOID:1933	Rubinstein-Taybi syndrome	OMIM	613684
DOID:1933	Rubinstein-Taybi syndrome	ORDO	783
DOID:1933	Rubinstein-Taybi syndrome	SNOMEDCT_US_2016_03_01	157032007
DOID:1933	Rubinstein-Taybi syndrome	SNOMEDCT_US_2016_03_01	45582004
DOID:1933	Rubinstein-Taybi syndrome	UMLS	C0035934
DOID:3753	Hermansky-Pudlak syndrome	ICD10	E70.331
DOID:3753	Hermansky-Pudlak syndrome	MESH	D022861
DOID:3753	Hermansky-Pudlak syndrome	NCI	C37261
DOID:3753	Hermansky-Pudlak syndrome	ORDO	231531
DOID:3753	Hermansky-Pudlak syndrome	ORDO	231537
DOID:3753	Hermansky-Pudlak syndrome	ORDO	280663
DOID:3753	Hermansky-Pudlak syndrome	ORDO	79430
DOID:3753	Hermansky-Pudlak syndrome	SNOMEDCT_US_2016_03_01	190697008
DOID:3753	Hermansky-Pudlak syndrome	SNOMEDCT_US_2016_03_01	60255003
DOID:3753	Hermansky-Pudlak syndrome	SNOMEDCT_US_2016_03_01	9311003
DOID:3753	Hermansky-Pudlak syndrome	UMLS	C0079504
DOID:11720	distal muscular dystrophy	ICD10	G71.0
DOID:11720	distal muscular dystrophy	MESH	D049310
DOID:11720	distal muscular dystrophy	NCI	C84675
DOID:11720	distal muscular dystrophy	OMIM	160300
DOID:11720	distal muscular dystrophy	OMIM	160500
DOID:11720	distal muscular dystrophy	OMIM	254130
DOID:11720	distal muscular dystrophy	OMIM	606768
DOID:11720	distal muscular dystrophy	OMIM	607569
DOID:11720	distal muscular dystrophy	OMIM	610099
DOID:11720	distal muscular dystrophy	OMIM	613318
DOID:11720	distal muscular dystrophy	OMIM	613319
DOID:11720	distal muscular dystrophy	OMIM	614065
DOID:11720	distal muscular dystrophy	OMIM	614321
DOID:11720	distal muscular dystrophy	ORDO	399086
DOID:11720	distal muscular dystrophy	ORDO	399096
DOID:11720	distal muscular dystrophy	ORDO	5448
DOID:11720	distal muscular dystrophy	ORDO	59135
DOID:11720	distal muscular dystrophy	ORDO	63273
DOID:11720	distal muscular dystrophy	SNOMEDCT_US_2016_03_01	58795000
DOID:11720	distal muscular dystrophy	UMLS	C0751336
DOID:0050448	hereditary mucosal leukokeratosis	MESH	D053529
DOID:0050448	hereditary mucosal leukokeratosis	NCI	C84760
DOID:0050448	hereditary mucosal leukokeratosis	OMIM	193900
DOID:0050448	hereditary mucosal leukokeratosis	OMIM	615785
DOID:0050448	hereditary mucosal leukokeratosis	ORDO	171723
DOID:0050448	hereditary mucosal leukokeratosis	SNOMEDCT_US_2016_03_01	389203001
DOID:0050448	hereditary mucosal leukokeratosis	SNOMEDCT_US_2016_03_01	62953009
DOID:0050448	hereditary mucosal leukokeratosis	SNOMEDCT_US_2016_03_01	85388002
DOID:0050448	hereditary mucosal leukokeratosis	UMLS	C1721005
DOID:0060447	epithelial basement membrane dystrophy	ICD10	H18.5
DOID:0060447	epithelial basement membrane dystrophy	MESH	C535477
DOID:0060447	epithelial basement membrane dystrophy	OMIM	121820
DOID:0060447	epithelial basement membrane dystrophy	ORDO	98956
DOID:0060427	chromosome Xp21 deletion syndrome	ICD10	Q99.8
DOID:0060427	chromosome Xp21 deletion syndrome	OMIM	300679
DOID:0060427	chromosome Xp21 deletion syndrome	ORDO	261476
DOID:0060431	chromosome 16p13.3 duplication syndrome	ICD10	Q92.3
DOID:0060431	chromosome 16p13.3 duplication syndrome	OMIM	613458
DOID:0060431	chromosome 16p13.3 duplication syndrome	ORDO	96078
DOID:12241	beta thalassemia	ICD10	D56.1
DOID:12241	beta thalassemia	ICD9	282.44
DOID:12241	beta thalassemia	MESH	D017086
DOID:12241	beta thalassemia	NCI	C34375
DOID:12241	beta thalassemia	OMIM	187550
DOID:12241	beta thalassemia	OMIM	603902
DOID:12241	beta thalassemia	OMIM	613985
DOID:12241	beta thalassemia	ORDO	848
DOID:12241	beta thalassemia	SNOMEDCT_US_2016_03_01	191190000
DOID:12241	beta thalassemia	SNOMEDCT_US_2016_03_01	65959000
DOID:12241	beta thalassemia	UMLS	C0005283
DOID:0060465	fibrochondrogenesis	MESH	C562524
DOID:0060465	fibrochondrogenesis	OMIM	228520
DOID:0060465	fibrochondrogenesis	OMIM	614524
DOID:0060465	fibrochondrogenesis	ORDO	2021
DOID:0060465	fibrochondrogenesis	SNOMEDCT_US_2016_03_01	17144009
DOID:0060465	fibrochondrogenesis	UMLS	C0265282
DOID:0060446	X-linked endothelial corneal dystrophy	ICD10	H18.5
DOID:0060446	X-linked endothelial corneal dystrophy	MESH	C567587
DOID:0060446	X-linked endothelial corneal dystrophy	OMIM	300779
DOID:0060446	X-linked endothelial corneal dystrophy	ORDO	293621
DOID:3012	Li-Fraumeni syndrome	MESH	D016864
DOID:3012	Li-Fraumeni syndrome	NCI	C3476
DOID:3012	Li-Fraumeni syndrome	OMIM	151623
DOID:3012	Li-Fraumeni syndrome	OMIM	609265
DOID:3012	Li-Fraumeni syndrome	OMIM	609266
DOID:3012	Li-Fraumeni syndrome	ORDO	524
DOID:3012	Li-Fraumeni syndrome	SNOMEDCT_US_2016_03_01	428850001
DOID:3012	Li-Fraumeni syndrome	UMLS	C0085390
DOID:0060413	chromosome 22q11.2 deletion syndrome, distal	OMIM	611867
DOID:0060413	chromosome 22q11.2 deletion syndrome, distal	ORDO	261330
DOID:963	episodic ataxia	MESH	C580065
DOID:963	episodic ataxia	ORDO	211062
DOID:963	episodic ataxia	SNOMEDCT_US_2016_03_01	421455009
